Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2020-01-08,05:00:00,CPRH,PE04,CO,0.55,ppm,Automático
2020-01-08,06:00:00,CPRH,PE04,CO,0.57,ppm,Automático
2020-01-08,07:00:00,CPRH,PE04,CO,0.39,ppm,Automático
2020-01-08,08:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-08,09:00:00,CPRH,PE04,CO,0.16,ppm,Automático
2020-01-08,10:00:00,CPRH,PE04,CO,0.15,ppm,Automático
2020-01-08,11:00:00,CPRH,PE04,CO,0.37,ppm,Automático
2020-01-08,12:00:00,CPRH,PE04,CO,0.62,ppm,Automático
2020-01-08,13:00:00,CPRH,PE04,CO,0.59,ppm,Automático
2020-01-08,14:00:00,CPRH,PE04,CO,0.57,ppm,Automático
2020-01-08,15:00:00,CPRH,PE04,CO,0.69,ppm,Automático
2020-01-08,16:00:00,CPRH,PE04,CO,0.77,ppm,Automático
2020-01-08,17:00:00,CPRH,PE04,CO,0.63,ppm,Automático
2020-01-08,18:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-08,19:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-08,20:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-08,21:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-08,22:00:00,CPRH,PE04,CO,0.4,ppm,Automático
2020-01-08,23:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-09,00:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-09,01:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-09,02:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-09,03:00:00,CPRH,PE04,CO,0.18,ppm,Automático
2020-01-09,04:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-09,05:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-09,06:00:00,CPRH,PE04,CO,0.38,ppm,Automático
2020-01-09,07:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-09,08:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-09,09:00:00,CPRH,PE04,CO,0.02,ppm,Automático
2020-01-09,10:00:00,CPRH,PE04,CO,0.1,ppm,Automático
2020-01-09,11:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-09,12:00:00,CPRH,PE04,CO,0.52,ppm,Automático
2020-01-09,13:00:00,CPRH,PE04,CO,0.5,ppm,Automático
2020-01-09,14:00:00,CPRH,PE04,CO,0.54,ppm,Automático
2020-01-09,15:00:00,CPRH,PE04,CO,0.64,ppm,Automático
2020-01-09,16:00:00,CPRH,PE04,CO,0.54,ppm,Automático
2020-01-09,17:00:00,CPRH,PE04,CO,0.4,ppm,Automático
2020-01-09,18:00:00,CPRH,PE04,CO,0.21,ppm,Automático
2020-01-09,19:00:00,CPRH,PE04,CO,0.18,ppm,Automático
2020-01-09,20:00:00,CPRH,PE04,CO,0.16,ppm,Automático
2020-01-09,21:00:00,CPRH,PE04,CO,0.17,ppm,Automático
2020-01-09,22:00:00,CPRH,PE04,CO,0.12,ppm,Automático
2020-01-09,23:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-10,00:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-10,01:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-10,02:00:00,CPRH,PE04,CO,0.47,ppm,Automático
2020-01-10,03:00:00,CPRH,PE04,CO,0.56,ppm,Automático
2020-01-10,04:00:00,CPRH,PE04,CO,0.57,ppm,Automático
2020-01-10,05:00:00,CPRH,PE04,CO,0.53,ppm,Automático
2020-01-10,06:00:00,CPRH,PE04,CO,0.62,ppm,Automático
2020-01-10,07:00:00,CPRH,PE04,CO,0.42,ppm,Automático
2020-01-10,08:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-10,09:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-10,10:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-10,11:00:00,CPRH,PE04,CO,0.14,ppm,Automático
2020-01-10,12:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-10,13:00:00,CPRH,PE04,CO,0.14,ppm,Automático
2020-01-10,14:00:00,CPRH,PE04,CO,0.13,ppm,Automático
2020-01-10,15:00:00,CPRH,PE04,CO,0.16,ppm,Automático
2020-01-10,16:00:00,CPRH,PE04,CO,0.42,ppm,Automático
2020-01-10,17:00:00,CPRH,PE04,CO,0.42,ppm,Automático
2020-01-10,18:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-10,19:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-10,20:00:00,CPRH,PE04,CO,0.35,ppm,Automático
2020-01-10,21:00:00,CPRH,PE04,CO,0.37,ppm,Automático
2020-01-10,22:00:00,CPRH,PE04,CO,0.34,ppm,Automático
2020-01-10,23:00:00,CPRH,PE04,CO,0.36,ppm,Automático
2020-01-11,00:00:00,CPRH,PE04,CO,0.41,ppm,Automático
2020-01-11,01:00:00,CPRH,PE04,CO,0.42,ppm,Automático
2020-01-11,02:00:00,CPRH,PE04,CO,0.35,ppm,Automático
2020-01-11,03:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-11,04:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-11,05:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-11,06:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-11,07:00:00,CPRH,PE04,CO,0.21,ppm,Automático
2020-01-11,08:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-11,09:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-11,10:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-11,11:00:00,CPRH,PE04,CO,0.34,ppm,Automático
2020-01-11,12:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-11,13:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-11,14:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-11,15:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-11,16:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-11,17:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-11,18:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-11,19:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-11,20:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-11,21:00:00,CPRH,PE04,CO,0.38,ppm,Automático
2020-01-11,22:00:00,CPRH,PE04,CO,0.4,ppm,Automático
2020-01-11,23:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-12,00:00:00,CPRH,PE04,CO,0.09,ppm,Automático
2020-01-12,01:00:00,CPRH,PE04,CO,0.11,ppm,Automático
2020-01-12,02:00:00,CPRH,PE04,CO,0.11,ppm,Automático
2020-01-12,03:00:00,CPRH,PE04,CO,0.09,ppm,Automático
2020-01-12,04:00:00,CPRH,PE04,CO,0.13,ppm,Automático
2020-01-12,05:00:00,CPRH,PE04,CO,0.12,ppm,Automático
2020-01-12,06:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-12,07:00:00,CPRH,PE04,CO,0.11,ppm,Automático
2020-01-12,10:00:00,CPRH,PE04,CO,0.03,ppm,Automático
2020-01-12,11:00:00,CPRH,PE04,CO,0.32,ppm,Automático
2020-01-12,12:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-12,13:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-12,14:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-12,15:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-12,16:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-12,17:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-12,18:00:00,CPRH,PE04,CO,0.13,ppm,Automático
2020-01-12,19:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-12,20:00:00,CPRH,PE04,CO,0.15,ppm,Automático
2020-01-12,21:00:00,CPRH,PE04,CO,0.15,ppm,Automático
2020-01-12,22:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-12,23:00:00,CPRH,PE04,CO,0.1,ppm,Automático
2020-01-13,01:00:00,CPRH,PE04,CO,0.05,ppm,Automático
2020-01-13,02:00:00,CPRH,PE04,CO,0.08,ppm,Automático
2020-01-13,03:00:00,CPRH,PE04,CO,0.04,ppm,Automático
2020-01-13,04:00:00,CPRH,PE04,CO,0.05,ppm,Automático
2020-01-13,05:00:00,CPRH,PE04,CO,0.06,ppm,Automático
2020-01-13,06:00:00,CPRH,PE04,CO,0.06,ppm,Automático
2020-01-13,07:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-13,08:00:00,CPRH,PE04,CO,0.14,ppm,Automático
2020-01-13,09:00:00,CPRH,PE04,CO,0.15,ppm,Automático
2020-01-13,10:00:00,CPRH,PE04,CO,0.19,ppm,Automático
2020-01-13,11:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-13,12:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-13,13:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-13,14:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-13,15:00:00,CPRH,PE04,CO,0.37,ppm,Automático
2020-01-13,16:00:00,CPRH,PE04,CO,0.32,ppm,Automático
2020-01-13,17:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-13,18:00:00,CPRH,PE04,CO,0.19,ppm,Automático
2020-01-13,19:00:00,CPRH,PE04,CO,0.17,ppm,Automático
2020-01-13,20:00:00,CPRH,PE04,CO,0.08,ppm,Automático
2020-01-13,21:00:00,CPRH,PE04,CO,0.09,ppm,Automático
2020-01-13,22:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-13,23:00:00,CPRH,PE04,CO,0.25,ppm,Automático
